1712823006.747765000 1712823006.727069817 5335 8.67362e-19
1712823006.772780000 1712823006.752069817 5360 8.67362e-19
1712823006.797739000 1712823006.777069817 5385 8.67362e-19
1712823006.822740000 1712823006.802069817 5410 8.67362e-19
1712823006.847758000 1712823006.827069817 5435 8.67362e-19
1712823006.872790000 1712823006.852069817 5460 8.67362e-19
1712823006.897776000 1712823006.877069817 5485 8.67362e-19
1712823006.922703000 1712823006.902069817 5510 8.67362e-19
1712823006.947811000 1712823006.927069817 5535 8.67362e-19
1712823006.972687000 1712823006.952069817 5560 8.67362e-19
1712823006.997713000 1712823006.977069817 5585 8.67362e-19
1712823007.022718000 1712823007.002069817 5610 8.67362e-19
1712823007.047831000 1712823007.027069817 5635 8.67362e-19
1712823007.072756000 1712823007.052069817 5660 8.67362e-19
1712823007.097699000 1712823007.077069817 5685 8.67362e-19
1712823007.122761000 1712823007.102069817 5710 8.67362e-19
1712823007.147784000 1712823007.127069817 5735 8.67362e-19
1712823007.172766000 1712823007.152069817 5760 8.67362e-19
1712823007.197813000 1712823007.177069817 5785 8.67362e-19
1712823007.222799000 1712823007.202069817 5810 8.67362e-19
1712823007.247689000 1712823007.227069817 5835 8.67362e-19
1712823007.272774000 1712823007.252069817 5860 8.67362e-19
1712823007.297769000 1712823007.277069817 5885 8.67362e-19
1712823007.322883000 1712823007.302069817 5910 8.67362e-19
1712823007.347831000 1712823007.327069817 5935 8.67362e-19
1712823007.372757000 1712823007.352069817 5960 8.67362e-19
1712823007.397665000 1712823007.377069817 5985 8.67362e-19
1712823007.422786000 1712823007.402069817 6010 8.67362e-19
1712823007.447795000 1712823007.427069817 6035 8.67362e-19
1712823007.472753000 1712823007.452069817 6060 8.67362e-19
1712823007.497794000 1712823007.477069817 6085 8.67362e-19
1712823007.522728000 1712823007.502069817 6110 8.67362e-19
1712823007.547722000 1712823007.527069817 6135 8.67362e-19
1712823007.572633000 1712823007.552069817 6160 8.67362e-19
1712823007.597761000 1712823007.577069817 6185 8.67362e-19
1712823007.622716000 1712823007.602069817 6210 8.67362e-19
1712823007.647727000 1712823007.627069817 6235 8.67362e-19
1712823007.672788000 1712823007.652069817 6260 8.67362e-19
1712823007.697794000 1712823007.677069817 6285 8.67362e-19
1712823007.722784000 1712823007.702069817 6310 8.67362e-19
1712823007.747717000 1712823007.727069817 6335 8.67362e-19
1712823007.772788000 1712823007.752069817 6360 8.67362e-19
1712823007.797679000 1712823007.777069817 6385 8.67362e-19
1712823007.822737000 1712823007.802069817 6410 8.67362e-19
1712823007.847815000 1712823007.827069817 6435 8.67362e-19
1712823007.872755000 1712823007.852069817 6460 8.67362e-19
1712823007.897766000 1712823007.877069817 6485 8.67362e-19
1712823007.922757000 1712823007.902069817 6510 8.67362e-19
1712823007.947931000 1712823007.927069817 6535 8.67362e-19
1712823007.972847000 1712823007.952069817 6560 8.67362e-19
1712823007.997733000 1712823007.977069817 6585 8.67362e-19
1712823008.022744000 1712823008.002069817 6610 8.67362e-19
1712823008.047895000 1712823008.027069817 6635 8.67362e-19
1712823008.072710000 1712823008.052069817 6660 8.67362e-19
1712823008.097702000 1712823008.077069817 6685 8.67362e-19
1712823008.122728000 1712823008.102069817 6710 8.67362e-19
1712823008.147954000 1712823008.127069817 6735 8.67362e-19
1712823008.172855000 1712823008.152069817 6760 8.67362e-19
1712823008.197813000 1712823008.177069817 6785 8.67362e-19
1712823008.222822000 1712823008.202069817 6810 8.67362e-19
1712823008.247732000 1712823008.227069817 6835 8.67362e-19
1712823008.272822000 1712823008.252069817 6860 8.67362e-19
1712823008.297803000 1712823008.277069817 6885 8.67362e-19
1712823008.322725000 1712823008.302069817 6910 8.67362e-19
1712823008.347817000 1712823008.327069817 6935 8.67362e-19
1712823008.372870000 1712823008.352069817 6960 8.67362e-19
1712823008.397760000 1712823008.377069817 6985 8.67362e-19
1712823008.422848000 1712823008.402069817 7010 8.67362e-19
1712823008.447759000 1712823008.427069817 7035 8.67362e-19
1712823008.472905000 1712823008.452069817 7060 8.67362e-19
1712823008.497786000 1712823008.477069817 7085 8.67362e-19
1712823008.522824000 1712823008.502069817 7110 8.67362e-19
1712823008.547817000 1712823008.527069817 7135 8.67362e-19
1712823008.572905000 1712823008.552069817 7160 8.67362e-19
1712823008.597834000 1712823008.577069817 7185 8.67362e-19
1712823008.622843000 1712823008.602069817 7210 8.67362e-19
1712823008.647789000 1712823008.627069817 7235 8.67362e-19
1712823008.672799000 1712823008.652069817 7260 8.67362e-19
1712823008.697724000 1712823008.677069817 7285 8.67362e-19
1712823008.722830000 1712823008.702069817 7310 8.67362e-19
1712823008.747985000 1712823008.727069817 7335 8.67362e-19
1712823008.772742000 1712823008.752069817 7360 8.67362e-19
1712823008.797809000 1712823008.777069817 7385 8.67362e-19
1712823008.822766000 1712823008.802069817 7410 8.67362e-19
1712823008.847813000 1712823008.827069817 7435 8.67362e-19
1712823008.872716000 1712823008.852069817 7460 8.67362e-19
1712823008.897779000 1712823008.877069817 7485 8.67362e-19
1712823008.922744000 1712823008.902069817 7510 8.67362e-19
1712823008.947780000 1712823008.927069817 7535 8.67362e-19
1712823008.972721000 1712823008.952069817 7560 8.67362e-19
1712823008.997730000 1712823008.977069817 7585 8.67362e-19
1712823009.022928000 1712823009.002069817 7610 8.67362e-19
1712823009.047849000 1712823009.027069817 7635 8.67362e-19
1712823009.072719000 1712823009.052069817 7660 8.67362e-19
1712823009.097906000 1712823009.077069817 7685 8.67362e-19
1712823009.122877000 1712823009.102069817 7710 8.67362e-19
1712823009.147797000 1712823009.127069817 7735 8.67362e-19
1712823009.172864000 1712823009.152069817 7760 8.67362e-19
1712823009.197688000 1712823009.177069817 7785 8.67362e-19
1712823009.222940000 1712823009.202069817 7810 8.67362e-19
1712823009.247890000 1712823009.227069817 7835 8.67362e-19
1712823009.272843000 1712823009.252069817 7860 8.67362e-19
1712823009.297817000 1712823009.277069817 7885 8.67362e-19
1712823009.322807000 1712823009.302069817 7910 8.67362e-19
1712823009.347914000 1712823009.327069817 7935 8.67362e-19
1712823009.372811000 1712823009.352069817 7960 8.67362e-19
1712823009.397869000 1712823009.377069817 7985 8.67362e-19
1712823009.422825000 1712823009.402069817 8010 8.67362e-19
1712823009.447983000 1712823009.427069817 8035 8.67362e-19
1712823009.472774000 1712823009.452069817 8060 8.67362e-19
1712823009.497738000 1712823009.477069817 8085 8.67362e-19
1712823009.522877000 1712823009.502069817 8110 8.67362e-19
1712823009.547950000 1712823009.527069817 8135 8.67362e-19
1712823009.572858000 1712823009.552069817 8160 8.67362e-19
1712823009.597865000 1712823009.577069817 8185 8.67362e-19
1712823009.622786000 1712823009.602069817 8210 8.67362e-19
1712823009.647774000 1712823009.627069817 8235 8.67362e-19
1712823009.672782000 1712823009.652069817 8260 8.67362e-19
1712823009.697940000 1712823009.677069817 8285 8.67362e-19
1712823009.722902000 1712823009.702069817 8310 8.67362e-19
1712823009.747785000 1712823009.727069817 8335 8.67362e-19
1712823009.772856000 1712823009.752069817 8360 8.67362e-19
1712823009.797779000 1712823009.777069817 8385 8.67362e-19
1712823009.822769000 1712823009.802069817 8410 8.67362e-19
1712823009.847954000 1712823009.827069817 8435 8.67362e-19
1712823009.872928000 1712823009.852069817 8460 8.67362e-19
1712823009.897721000 1712823009.877069817 8485 8.67362e-19
1712823009.922958000 1712823009.902069817 8510 8.67362e-19
1712823009.947828000 1712823009.927069817 8535 8.67362e-19
1712823009.972901000 1712823009.952069817 8560 8.67362e-19
1712823009.997853000 1712823009.977069817 8585 8.67362e-19
1712823010.022832000 1712823010.002069817 8610 8.67362e-19
1712823010.047996000 1712823010.027069817 8635 8.67362e-19
1712823010.072859000 1712823010.052069817 8660 8.67362e-19
1712823010.097763000 1712823010.077069817 8685 8.67362e-19
1712823010.122814000 1712823010.102069817 8710 8.67362e-19
1712823010.148023000 1712823010.127069817 8735 8.67362e-19
1712823010.172892000 1712823010.152069817 8760 8.67362e-19
1712823010.197787000 1712823010.177069817 8785 8.67362e-19
1712823010.222986000 1712823010.202069817 8810 8.67362e-19
1712823010.247770000 1712823010.227069817 8835 8.67362e-19
1712823010.272835000 1712823010.252069817 8860 8.67362e-19
1712823010.297785000 1712823010.277069817 8885 8.67362e-19
1712823010.322970000 1712823010.302069817 8910 8.67362e-19
1712823010.347880000 1712823010.327069817 8935 8.67362e-19
1712823010.372898000 1712823010.352069817 8960 8.67362e-19
1712823010.397809000 1712823010.377069817 8985 8.67362e-19
1712823010.422853000 1712823010.402069817 9010 8.67362e-19
1712823010.447866000 1712823010.427069817 9035 8.67362e-19
1712823010.472935000 1712823010.452069817 9060 8.67362e-19
1712823010.497902000 1712823010.477069817 9085 8.67362e-19
1712823010.522936000 1712823010.502069817 9110 8.67362e-19
1712823010.547843000 1712823010.527069817 9135 8.67362e-19
1712823010.572775000 1712823010.552069817 9160 8.67362e-19
1712823010.597943000 1712823010.577069817 9185 8.67362e-19
1712823010.622795000 1712823010.601069817 9209 0
1712823010.647876000 1712823010.626069817 9234 8.67362e-19
1712823010.672899000 1712823010.651069817 9259 8.67362e-19
1712823010.697908000 1712823010.676069817 9284 8.67362e-19
1712823010.722876000 1712823010.701069817 9309 8.67362e-19
1712823010.747800000 1712823010.726069817 9334 8.67362e-19
1712823010.772871000 1712823010.751069817 9359 8.67362e-19
1712823010.797849000 1712823010.776069817 9384 8.67362e-19
1712823010.822800000 1712823010.801069817 9409 8.67362e-19
1712823010.847863000 1712823010.826069817 9434 8.67362e-19
1712823010.872904000 1712823010.851069817 9459 8.67362e-19
1712823010.897824000 1712823010.876069817 9484 8.67362e-19
1712823010.922835000 1712823010.901069817 9509 8.67362e-19
1712823010.947834000 1712823010.926069817 9534 8.67362e-19
1712823010.972828000 1712823010.951069817 9559 8.67362e-19
1712823010.997860000 1712823010.976069817 9584 8.67362e-19
1712823011.022868000 1712823011.001069817 9609 8.67362e-19
1712823011.047915000 1712823011.026069817 9634 8.67362e-19
1712823011.072866000 1712823011.051069817 9659 8.67362e-19
1712823011.097972000 1712823011.076069817 9684 8.67362e-19
1712823011.122900000 1712823011.101069817 9709 8.67362e-19
1712823011.147863000 1712823011.126069817 9734 8.67362e-19
1712823011.172863000 1712823011.151069817 9759 8.67362e-19
1712823011.197827000 1712823011.176069817 9784 8.67362e-19
1712823011.222899000 1712823011.201069817 9809 8.67362e-19
1712823011.247818000 1712823011.226069817 9834 8.67362e-19
1712823011.272920000 1712823011.251069817 9859 8.67362e-19
1712823011.297977000 1712823011.276069817 9884 8.67362e-19
1712823011.322964000 1712823011.301069817 9909 8.67362e-19
1712823011.347853000 1712823011.326069817 9934 8.67362e-19
1712823011.372911000 1712823011.351069817 9959 8.67362e-19
1712823011.397889000 1712823011.376069817 9984 8.67362e-19
1712823011.522742000 1712823011.501939501 10109 0.000869684
1712823011.547834000 1712823011.526942179 10134 2.678e-06
1712823011.572795000 1712823011.551944856 10159 2.677e-06
1712823011.597924000 1712823011.576947533 10184 2.677e-06
1712823011.622987000 1712823011.601950211 10209 2.678e-06
1712823011.647940000 1712823011.626952888 10234 2.677e-06
1712823011.672928000 1712823011.651955565 10259 2.677e-06
1712823011.697842000 1712823011.676958243 10284 2.678e-06
1712823011.722905000 1712823011.701960920 10309 2.677e-06
1712823011.748018000 1712823011.726963597 10334 2.677e-06
1712823011.772901000 1712823011.751966275 10359 2.678e-06
1712823011.797883000 1712823011.776968952 10384 2.677e-06
1712823011.822948000 1712823011.801971629 10409 2.677e-06
1712823011.847980000 1712823011.826974307 10434 2.678e-06
1712823011.872826000 1712823011.851976984 10459 2.677e-06
1712823011.897855000 1712823011.876979661 10484 2.677e-06
1712823011.922948000 1712823011.901982339 10509 2.678e-06
1712823011.947952000 1712823011.926985016 10534 2.677e-06
1712823011.972941000 1712823011.951987693 10559 2.677e-06
1712823011.997897000 1712823011.976990371 10584 2.678e-06
1712823012.022968000 1712823012.001993048 10609 2.677e-06
1712823012.048020000 1712823012.026995725 10634 2.677e-06
1712823012.072853000 1712823012.051998403 10659 2.678e-06
1712823012.097848000 1712823012.077001080 10684 2.677e-06
1712823012.123035000 1712823012.102003757 10709 2.677e-06
1712823012.147890000 1712823012.127006435 10734 2.678e-06
1712823012.172942000 1712823012.152009112 10759 2.677e-06
1712823012.197897000 1712823012.177011789 10784 2.677e-06
1712823012.223002000 1712823012.202014467 10809 2.678e-06
1712823012.247980000 1712823012.227017144 10834 2.677e-06
1712823012.272986000 1712823012.252019822 10859 2.678e-06
1712823012.297932000 1712823012.277022499 10884 2.677e-06
1712823012.322932000 1712823012.302025176 10909 2.677e-06
1712823012.347968000 1712823012.327027854 10934 2.678e-06
1712823012.372978000 1712823012.352030531 10959 2.677e-06
1712823012.397916000 1712823012.377033208 10984 2.677e-06
1712823012.422888000 1712823012.402035886 11009 2.678e-06
1712823012.447945000 1712823012.427038563 11034 2.677e-06
1712823012.472920000 1712823012.452041240 11059 2.677e-06
1712823012.497955000 1712823012.477043918 11084 2.678e-06
1712823012.522899000 1712823012.502046595 11109 2.677e-06
1712823012.547993000 1712823012.527049272 11134 2.677e-06
1712823012.573051000 1712823012.552051950 11159 2.678e-06
1712823012.597987000 1712823012.577054627 11184 2.677e-06
1712823012.622920000 1712823012.602057304 11209 2.677e-06
1712823012.647930000 1712823012.627059982 11234 2.678e-06
1712823012.673016000 1712823012.652062659 11259 2.677e-06
1712823012.697944000 1712823012.677065336 11284 2.677e-06
1712823012.723004000 1712823012.702068014 11309 2.678e-06
1712823012.747890000 1712823012.727070691 11334 2.677e-06
1712823012.772973000 1712823012.752073368 11359 2.677e-06
1712823012.797846000 1712823012.777076046 11384 2.678e-06
1712823012.822903000 1712823012.802078723 11409 2.677e-06
1712823012.847898000 1712823012.827081400 11434 2.677e-06
1712823012.872936000 1712823012.852084078 11459 2.678e-06
1712823012.897939000 1712823012.877086755 11484 2.677e-06
1712823012.923057000 1712823012.902089432 11509 2.677e-06
1712823012.948012000 1712823012.927092110 11534 2.678e-06
1712823012.972932000 1712823012.952094787 11559 2.677e-06
1712823012.997980000 1712823012.977097464 11584 2.677e-06
1712823013.023013000 1712823013.002100142 11609 2.678e-06
1712823013.047972000 1712823013.027102819 11634 2.677e-06
1712823013.072937000 1712823013.052105496 11659 2.677e-06
1712823013.097908000 1712823013.077108174 11684 2.678e-06
1712823013.123068000 1712823013.102110851 11709 2.677e-06
1712823013.148000000 1712823013.127113528 11734 2.677e-06
1712823013.172962000 1712823013.152116206 11759 2.678e-06
1712823013.197912000 1712823013.177118883 11784 2.677e-06
1712823013.223078000 1712823013.202121561 11809 2.678e-06
1712823013.247951000 1712823013.227124238 11834 2.677e-06
1712823013.272905000 1712823013.252126915 11859 2.677e-06
1712823013.297953000 1712823013.277129593 11884 2.678e-06
1712823013.322980000 1712823013.302132270 11909 2.677e-06
1712823013.347971000 1712823013.327134947 11934 2.677e-06
1712823013.372906000 1712823013.352137625 11959 2.678e-06
1712823013.397927000 1712823013.377140302 11984 2.677e-06
1712823013.422956000 1712823013.402142979 12009 2.677e-06
1712823013.447881000 1712823013.427145657 12034 2.678e-06
1712823013.473003000 1712823013.452148334 12059 2.677e-06
1712823013.497998000 1712823013.477151011 12084 2.677e-06
1712823013.522965000 1712823013.502153689 12109 2.678e-06
1712823013.548040000 1712823013.527156366 12134 2.677e-06
1712823013.572948000 1712823013.552159043 12159 2.677e-06
1712823013.597987000 1712823013.577161721 12184 2.678e-06
1712823013.622952000 1712823013.602164398 12209 2.677e-06
1712823013.647920000 1712823013.627167075 12234 2.677e-06
1712823013.673048000 1712823013.652169753 12259 2.678e-06
1712823013.697974000 1712823013.677172430 12284 2.677e-06
1712823013.722983000 1712823013.702175107 12309 2.677e-06
1712823013.748140000 1712823013.727177785 12334 2.678e-06
1712823013.773104000 1712823013.752180462 12359 2.677e-06
1712823013.797993000 1712823013.777183139 12384 2.677e-06
1712823013.823079000 1712823013.802185817 12409 2.678e-06
1712823013.847977000 1712823013.827188494 12434 2.677e-06
1712823013.873052000 1712823013.852191171 12459 2.677e-06
1712823013.898085000 1712823013.877193849 12484 2.678e-06
1712823013.922965000 1712823013.902196526 12509 2.677e-06
1712823013.948060000 1712823013.927199203 12534 2.677e-06
1712823013.973092000 1712823013.952201881 12559 2.678e-06
1712823013.997895000 1712823013.977204558 12584 2.677e-06
1712823014.022972000 1712823014.002207235 12609 2.677e-06
1712823014.047997000 1712823014.027209913 12634 2.678e-06
1712823014.073020000 1712823014.052212590 12659 2.677e-06
1712823014.098015000 1712823014.077215267 12684 2.677e-06
1712823014.123046000 1712823014.102217945 12709 2.678e-06
1712823014.147909000 1712823014.127220622 12734 2.677e-06
1712823014.172926000 1712823014.152223299 12759 2.677e-06
1712823014.197994000 1712823014.177225977 12784 2.678e-06
1712823014.223113000 1712823014.202228654 12809 2.677e-06
1712823014.248097000 1712823014.227231332 12834 2.678e-06
1712823014.272963000 1712823014.252234009 12859 2.677e-06
1712823014.297983000 1712823014.277236686 12884 2.677e-06
1712823014.322942000 1712823014.302239364 12909 2.678e-06
1712823014.348014000 1712823014.327242041 12934 2.677e-06
1712823014.372986000 1712823014.352244718 12959 2.677e-06
1712823014.397957000 1712823014.377247396 12984 2.678e-06
1712823014.423097000 1712823014.402250073 13009 2.677e-06
1712823014.447999000 1712823014.427252750 13034 2.677e-06
1712823014.473041000 1712823014.452255428 13059 2.678e-06
1712823014.498029000 1712823014.477258105 13084 2.677e-06
1712823014.523100000 1712823014.502260782 13109 2.677e-06
1712823014.548001000 1712823014.527263460 13134 2.678e-06
1712823014.573023000 1712823014.552266137 13159 2.677e-06
1712823014.598029000 1712823014.577268814 13184 2.677e-06
1712823014.623021000 1712823014.602271492 13209 2.678e-06
1712823014.648105000 1712823014.627274169 13234 2.677e-06
1712823014.673057000 1712823014.652276846 13259 2.677e-06
1712823014.698038000 1712823014.677279524 13284 2.678e-06
1712823014.723016000 1712823014.702282201 13309 2.677e-06
1712823014.748068000 1712823014.727284878 13334 2.677e-06
1712823014.773005000 1712823014.752287556 13359 2.678e-06
1712823014.797962000 1712823014.777290233 13384 2.677e-06
1712823014.823023000 1712823014.802292910 13409 2.677e-06
1712823014.848006000 1712823014.827295588 13434 2.678e-06
1712823014.872946000 1712823014.852298265 13459 2.677e-06
1712823014.898012000 1712823014.877300942 13484 2.677e-06
1712823014.922982000 1712823014.902303620 13509 2.678e-06
1712823014.948000000 1712823014.927306297 13534 2.677e-06
1712823014.973158000 1712823014.952308974 13559 2.677e-06
1712823014.998052000 1712823014.977311652 13584 2.678e-06
1712823015.023115000 1712823015.002314329 13609 2.677e-06
1712823015.047984000 1712823015.027317006 13634 2.677e-06
1712823015.073055000 1712823015.052319684 13659 2.678e-06
1712823015.098029000 1712823015.077322361 13684 2.677e-06
1712823015.122966000 1712823015.102325038 13709 2.677e-06
1712823015.148036000 1712823015.127327716 13734 2.678e-06
1712823015.173056000 1712823015.152330393 13759 2.677e-06
1712823015.198009000 1712823015.177333070 13784 2.677e-06
1712823015.223023000 1712823015.202335748 13809 2.678e-06
1712823015.248053000 1712823015.227338425 13834 2.677e-06
1712823015.273024000 1712823015.252341103 13859 2.678e-06
1712823015.298016000 1712823015.277343780 13884 2.677e-06
1712823015.323110000 1712823015.302346457 13909 2.677e-06
1712823015.348050000 1712823015.327349135 13934 2.678e-06
1712823015.373166000 1712823015.352351812 13959 2.677e-06
1712823015.397974000 1712823015.377354489 13984 2.677e-06
1712823015.423241000 1712823015.402357167 14009 2.678e-06
1712823015.448061000 1712823015.427359844 14034 2.677e-06
1712823015.473036000 1712823015.452362521 14059 2.677e-06
1712823015.498051000 1712823015.477365199 14084 2.678e-06
1712823015.523129000 1712823015.502367876 14109 2.677e-06
1712823015.547971000 1712823015.527370553 14134 2.677e-06
1712823015.573101000 1712823015.552373231 14159 2.678e-06
1712823015.598030000 1712823015.577375908 14184 2.677e-06
1712823015.623042000 1712823015.602378585 14209 2.677e-06
1712823015.648082000 1712823015.627381263 14234 2.678e-06
1712823015.673012000 1712823015.652383940 14259 2.677e-06
1712823015.698030000 1712823015.677386617 14284 2.677e-06
1712823015.723137000 1712823015.702389295 14309 2.678e-06
1712823015.748166000 1712823015.727391972 14334 2.677e-06
