1712891729.967129000 1712891729.946892294 381586 0.020236706 1712891729.947198605
1712891729.992142000 1712891729.971894746 381611 0.020247254 1712891729.972211605
1712891730.017146000 1712891729.996897198 381636 0.020248802 1712891729.997215605
1712891730.042193000 1712891730.021899650 381661 0.020293350 1712891730.022262605
1712891730.067180000 1712891730.046902102 381686 0.020277898 1712891730.047249605
1712891730.092154000 1712891730.071904555 381711 0.020249445 1712891730.072223605
1712891730.117106000 1712891730.096907007 381736 0.020198993 1712891730.097175605
1712891730.142210000 1712891730.121909459 381761 0.020300541 1712891730.122279605
1712891730.167147000 1712891730.146911911 381786 0.020235089 1712891730.147216605
1712891730.192122000 1712891730.171914363 381811 0.020207637 1712891730.172191605
1712891730.217130000 1712891730.196916815 381836 0.020213185 1712891730.197199605
1712891730.242145000 1712891730.221919267 381861 0.020225733 1712891730.222214605
1712891730.267091000 1712891730.246921719 381886 0.020169281 1712891730.247160605
1712891730.292196000 1712891730.271924171 381911 0.020271829 1712891730.272265605
1712891730.317167000 1712891730.296926623 381936 0.020240377 1712891730.297236605
1712891730.342176000 1712891730.321929075 381961 0.020246925 1712891730.322245605
1712891730.367165000 1712891730.346931527 381986 0.020233473 1712891730.347234605
1712891730.392137000 1712891730.371933980 382011 0.020203020 1712891730.372206605
1712891730.417110000 1712891730.396936432 382036 0.020173568 1712891730.397179605
1712891730.442189000 1712891730.421938884 382061 0.020250116 1712891730.422258605
1712891730.467160000 1712891730.446941336 382086 0.020218664 1712891730.447229605
1712891730.492270000 1712891730.471943788 382111 0.020326212 1712891730.472339605
1712891730.517147000 1712891730.496946240 382136 0.020200760 1712891730.497216605
1712891730.542118000 1712891730.521948692 382161 0.020169308 1712891730.522187605
1712891730.567166000 1712891730.546951144 382186 0.020214856 1712891730.547235605
1712891730.592159000 1712891730.571953596 382211 0.020205404 1712891730.572228605
1712891730.617198000 1712891730.596956048 382236 0.020241952 1712891730.597267605
1712891730.642203000 1712891730.621958500 382261 0.020244500 1712891730.622272605
1712891730.667180000 1712891730.646960952 382286 0.020219048 1712891730.647249605
1712891730.692149000 1712891730.671963405 382311 0.020185595 1712891730.672218605
1712891730.717188000 1712891730.696965857 382336 0.020222143 1712891730.697257605
1712891730.742196000 1712891730.721968309 382361 0.020227691 1712891730.722265605
1712891730.767139000 1712891730.746970761 382386 0.020168239 1712891730.747208605
1712891730.792159000 1712891730.771973213 382411 0.020185787 1712891730.772228605
1712891730.817157000 1712891730.796975665 382436 0.020181335 1712891730.797226605
1712891730.842162000 1712891730.821978117 382461 0.020183883 1712891730.822231605
1712891730.867202000 1712891730.846980569 382486 0.020221431 1712891730.847271605
1712891730.892145000 1712891730.871983021 382511 0.020161979 1712891730.872214605
1712891730.917172000 1712891730.896985473 382536 0.020186527 1712891730.897241605
1712891730.942165000 1712891730.921987925 382561 0.020177075 1712891730.922234605
1712891730.967172000 1712891730.946990377 382586 0.020181623 1712891730.947241605
1712891730.992214000 1712891730.971992830 382611 0.020221170 1712891730.972283605
1712891731.017159000 1712891730.996995282 382636 0.020163718 1712891730.997228605
1712891731.042148000 1712891731.021997734 382661 0.020150266 1712891731.022217605
1712891731.067226000 1712891731.047000186 382686 0.020225814 1712891731.047295605
1712891731.092173000 1712891731.072002638 382711 0.020170362 1712891731.072242605
1712891731.117215000 1712891731.097005090 382736 0.020209910 1712891731.097284605
1712891731.142136000 1712891731.122007542 382761 0.020128458 1712891731.122205605
1712891731.167193000 1712891731.147009994 382786 0.020183006 1712891731.147262605
1712891731.192190000 1712891731.172012446 382811 0.020177554 1712891731.172259605
1712891731.217211000 1712891731.197014898 382836 0.020196102 1712891731.197280605
1712891731.242226000 1712891731.222017350 382861 0.020208650 1712891731.222295605
1712891731.267218000 1712891731.247019802 382886 0.020198198 1712891731.247287605
1712891731.292162000 1712891731.272022255 382911 0.020139745 1712891731.272231605
1712891731.317224000 1712891731.297024707 382936 0.020199293 1712891731.297293605
1712891731.342168000 1712891731.322027159 382961 0.020140841 1712891731.322237605
1712891731.367152000 1712891731.347029611 382986 0.020122389 1712891731.347221605
1712891731.392228000 1712891731.372032063 383011 0.020195937 1712891731.372297605
1712891731.417162000 1712891731.397034515 383036 0.020127485 1712891731.397231605
1712891731.442253000 1712891731.422036967 383061 0.020216033 1712891731.422322605
1712891731.467125000 1712891731.447039419 383086 0.020085581 1712891731.447194605
1712891731.492159000 1712891731.472041871 383111 0.020117129 1712891731.472228605
1712891731.517170000 1712891731.497044323 383136 0.020125677 1712891731.497239605
1712891731.542201000 1712891731.522046775 383161 0.020154225 1712891731.522270605
1712891731.567201000 1712891731.547049227 383186 0.020151773 1712891731.547270605
1712891731.592270000 1712891731.572051680 383211 0.020218320 1712891731.572339605
1712891731.617205000 1712891731.597054132 383236 0.020150868 1712891731.597274605
1712891731.642241000 1712891731.622056584 383261 0.020184416 1712891731.622310605
1712891731.667246000 1712891731.647059036 383286 0.020186964 1712891731.647315605
1712891731.692189000 1712891731.672061488 383311 0.020127512 1712891731.672258605
1712891731.717218000 1712891731.697063940 383336 0.020154060 1712891731.697287605
1712891731.742221000 1712891731.722066392 383361 0.020154608 1712891731.722290605
1712891731.767216000 1712891731.747068844 383386 0.020147156 1712891731.747285605
1712891731.792222000 1712891731.772071296 383411 0.020150704 1712891731.772291605
1712891731.817186000 1712891731.797073748 383436 0.020112252 1712891731.797255605
1712891731.842261000 1712891731.822076200 383461 0.020184800 1712891731.822330605
1712891731.867322000 1712891731.847078652 383486 0.020243348 1712891731.847391605
1712891731.892313000 1712891731.872081105 383511 0.020231895 1712891731.872382605
1712891731.917248000 1712891731.897083557 383536 0.020164443 1712891731.897317605
1712891731.942227000 1712891731.922086009 383561 0.020140991 1712891731.922296605
1712891731.967257000 1712891731.947088461 383586 0.020168539 1712891731.947326605
1712891731.992162000 1712891731.972090913 383611 0.020071087 1712891731.972231605
1712891732.017211000 1712891731.997093365 383636 0.020117635 1712891731.997280605
1712891732.042178000 1712891732.022095817 383661 0.020082183 1712891732.022247605
1712891732.067264000 1712891732.047098269 383686 0.020165731 1712891732.047333605
1712891732.092305000 1712891732.072100721 383711 0.020204279 1712891732.072374605
1712891732.117225000 1712891732.097103173 383736 0.020121827 1712891732.097294605
1712891732.142254000 1712891732.122105625 383761 0.020148375 1712891732.122323605
1712891732.167228000 1712891732.147108077 383786 0.020119923 1712891732.147297605
1712891732.192180000 1712891732.172110530 383811 0.020069470 1712891732.172249605
1712891732.217203000 1712891732.197112982 383836 0.020090018 1712891732.197272605
1712891732.242284000 1712891732.222115434 383861 0.020168566 1712891732.222353605
1712891732.267260000 1712891732.247117886 383886 0.020142114 1712891732.247329605
1712891732.292194000 1712891732.272120338 383911 0.020073662 1712891732.272263605
1712891732.317212000 1712891732.297122790 383936 0.020089210 1712891732.297281605
1712891732.342235000 1712891732.322125242 383961 0.020109758 1712891732.322304605
1712891732.367244000 1712891732.347127694 383986 0.020116306 1712891732.347313605
1712891732.392247000 1712891732.372130146 384011 0.020116854 1712891732.372316605
1712891732.417293000 1712891732.397132598 384036 0.020160402 1712891732.397362605
1712891732.442394000 1712891732.422135050 384061 0.020258950 1712891732.422463605
1712891732.467176000 1712891732.447137502 384086 0.020038498 1712891732.447245605
1712891732.492298000 1712891732.472139955 384111 0.020158045 1712891732.472367605
1712891732.517209000 1712891732.497142407 384136 0.020066593 1712891732.497278605
1712891732.542219000 1712891732.522144859 384161 0.020074141 1712891732.522288605
1712891732.567231000 1712891732.547147311 384186 0.020083689 1712891732.547300605
1712891732.592197000 1712891732.572149763 384211 0.020047237 1712891732.572266605
1712891732.617248000 1712891732.597152215 384236 0.020095785 1712891732.597317605
1712891732.642247000 1712891732.622154667 384261 0.020092333 1712891732.622316605
1712891732.667202000 1712891732.647157119 384286 0.020044881 1712891732.647271605
1712891732.692242000 1712891732.672159571 384311 0.020082429 1712891732.672311605
1712891732.717209000 1712891732.697162023 384336 0.020046977 1712891732.697278605
1712891732.742218000 1712891732.722164475 384361 0.020053525 1712891732.722287605
1712891732.767262000 1712891732.747166927 384386 0.020095073 1712891732.747331605
1712891732.792232000 1712891732.772169380 384411 0.020062620 1712891732.772301605
1712891732.817292000 1712891732.797171832 384436 0.020120168 1712891732.797361605
1712891732.842260000 1712891732.822174284 384461 0.020085716 1712891732.822329605
1712891732.867246000 1712891732.847176736 384486 0.020069264 1712891732.847315605
1712891732.892260000 1712891732.872179188 384511 0.020080812 1712891732.872329605
1712891732.917275000 1712891732.897181640 384536 0.020093360 1712891732.897344605
1712891732.942270000 1712891732.922184092 384561 0.020085908 1712891732.922339605
1712891732.967252000 1712891732.947186544 384586 0.020065456 1712891732.947321605
1712891732.992278000 1712891732.972188996 384611 0.020089004 1712891732.972347605
1712891733.017242000 1712891732.997191448 384636 0.020050552 1712891732.997311605
1712891733.042209000 1712891733.022193900 384661 0.020015100 1712891733.022278605
1712891733.067231000 1712891733.047196352 384686 0.020034648 1712891733.047300605
1712891733.092336000 1712891733.072198805 384711 0.020137195 1712891733.072405605
1712891733.117243000 1712891733.097201257 384736 0.020041743 1712891733.097312605
1712891733.142474000 1712891733.121203611 384760 0.021270389 1712891733.122543605
1712891733.167213000 1712891733.146206063 384785 0.021006937 1712891733.147282605
1712891733.192231000 1712891733.171208515 384810 0.021022485 1712891733.172300605
1712891733.217245000 1712891733.196210967 384835 0.021034033 1712891733.197314605
1712891733.242274000 1712891733.221213419 384860 0.021060581 1712891733.222343605
1712891733.267252000 1712891733.246215871 384885 0.021036129 1712891733.247321605
1712891733.292261000 1712891733.271218323 384910 0.021042677 1712891733.272330605
1712891733.317275000 1712891733.296220775 384935 0.021054225 1712891733.297344605
1712891733.342317000 1712891733.321223227 384960 0.021093773 1712891733.322386605
1712891733.367287000 1712891733.346225679 384985 0.021061321 1712891733.347356605
1712891733.392279000 1712891733.371228131 385010 0.021050869 1712891733.372348605
1712891733.417248000 1712891733.396230584 385035 0.021017416 1712891733.397317605
1712891733.442273000 1712891733.421233036 385060 0.021039964 1712891733.422342605
1712891733.467265000 1712891733.446235488 385085 0.021029512 1712891733.447334605
1712891733.492312000 1712891733.471237940 385110 0.021074060 1712891733.472381605
1712891733.517236000 1712891733.496240392 385135 0.020995608 1712891733.497305605
1712891733.542215000 1712891733.521242844 385160 0.020972156 1712891733.522284605
1712891733.567257000 1712891733.546245296 385185 0.021011704 1712891733.547326605
1712891733.592310000 1712891733.571247748 385210 0.021062252 1712891733.572379605
1712891733.617309000 1712891733.596250200 385235 0.021058800 1712891733.597378605
1712891733.642304000 1712891733.621252652 385260 0.021051348 1712891733.622373605
1712891733.667221000 1712891733.646255104 385285 0.020965896 1712891733.647290605
1712891733.692291000 1712891733.671257556 385310 0.021033444 1712891733.672360605
1712891733.717292000 1712891733.696260009 385335 0.021031991 1712891733.697361605
1712891733.742288000 1712891733.721262461 385360 0.021025539 1712891733.722357605
1712891733.767266000 1712891733.746264913 385385 0.021001087 1712891733.747335605
1712891733.792264000 1712891733.771267365 385410 0.020996635 1712891733.772333605
1712891733.817346000 1712891733.796269817 385435 0.021076183 1712891733.797415605
1712891733.842281000 1712891733.821272269 385460 0.021008731 1712891733.822350605
1712891733.867330000 1712891733.846274721 385485 0.021055279 1712891733.847399605
1712891733.892308000 1712891733.871277173 385510 0.021030827 1712891733.872377605
1712891733.917264000 1712891733.896279625 385535 0.020984375 1712891733.897333605
1712891733.942321000 1712891733.921282077 385560 0.021038923 1712891733.922390605
1712891733.967354000 1712891733.946284529 385585 0.021069471 1712891733.947423605
1712891733.992300000 1712891733.971286981 385610 0.021013019 1712891733.972369605
1712891734.017325000 1712891733.996289434 385635 0.021035566 1712891733.997394605
1712891734.042326000 1712891734.021291886 385660 0.021034114 1712891734.022395605
1712891734.067320000 1712891734.046294338 385685 0.021025662 1712891734.047389605
1712891734.092339000 1712891734.071296790 385710 0.021042210 1712891734.072408605
1712891734.117339000 1712891734.096299242 385735 0.021039758 1712891734.097408605
1712891734.142428000 1712891734.121301694 385760 0.021126306 1712891734.122497605
1712891734.167322000 1712891734.146304146 385785 0.021017854 1712891734.147391605
1712891734.192309000 1712891734.171306598 385810 0.021002402 1712891734.172378605
1712891734.217283000 1712891734.196309050 385835 0.020973950 1712891734.197352605
1712891734.242372000 1712891734.221311502 385860 0.021060498 1712891734.222441605
1712891734.267273000 1712891734.246313954 385885 0.020959046 1712891734.247342605
1712891734.292351000 1712891734.271316406 385910 0.021034594 1712891734.272420605
1712891734.317309000 1712891734.296318859 385935 0.020990141 1712891734.297378605
1712891734.342374000 1712891734.321321311 385960 0.021052689 1712891734.322443605
1712891734.367356000 1712891734.346323763 385985 0.021032237 1712891734.347425605
1712891734.392298000 1712891734.371326215 386010 0.020971785 1712891734.372367605
1712891734.417376000 1712891734.396328667 386035 0.021047333 1712891734.397445605
1712891734.442365000 1712891734.421331119 386060 0.021033881 1712891734.422434605
1712891734.467333000 1712891734.446333571 386085 0.020999429 1712891734.447402605
1712891734.492308000 1712891734.471336023 386110 0.020971977 1712891734.472377605
1712891734.517372000 1712891734.496338475 386135 0.021033525 1712891734.497441605
1712891734.542320000 1712891734.521340927 386160 0.020979073 1712891734.522389605
1712891734.567334000 1712891734.546343379 386185 0.020990621 1712891734.547403605
1712891734.592357000 1712891734.571345831 386210 0.021011169 1712891734.572426605
1712891734.617291000 1712891734.596348284 386235 0.020942716 1712891734.597360605
1712891734.642436000 1712891734.621350736 386260 0.021085264 1712891734.622505605
1712891734.667352000 1712891734.646353188 386285 0.020998812 1712891734.647421605
1712891734.692285000 1712891734.671355640 386310 0.020929360 1712891734.672354605
1712891734.717344000 1712891734.696358092 386335 0.020985908 1712891734.697413605
1712891734.742308000 1712891734.721360544 386360 0.020947456 1712891734.722377605
1712891734.767333000 1712891734.746362996 386385 0.020970004 1712891734.747402605
1712891734.792267000 1712891734.771365448 386410 0.020901552 1712891734.772336605
1712891734.817424000 1712891734.796367900 386435 0.021056100 1712891734.797493605
1712891734.842342000 1712891734.821370352 386460 0.020971648 1712891734.822411605
1712891734.867289000 1712891734.846372804 386485 0.020916196 1712891734.847358605
1712891734.892285000 1712891734.871375256 386510 0.020909744 1712891734.872354605
1712891734.917321000 1712891734.896377709 386535 0.020943291 1712891734.897390605
1712891734.942305000 1712891734.921380161 386560 0.020924839 1712891734.922374605
1712891734.967318000 1712891734.946382613 386585 0.020935387 1712891734.947387605
1712891734.992391000 1712891734.971385065 386610 0.021005935 1712891734.972460605
1712891735.017371000 1712891734.996387517 386635 0.020983483 1712891734.997440605
1712891735.042337000 1712891735.021389969 386660 0.020947031 1712891735.022406605
1712891735.067319000 1712891735.046392421 386685 0.020926579 1712891735.047388605
1712891735.092330000 1712891735.071394873 386710 0.020935127 1712891735.072399605
1712891735.117361000 1712891735.096397325 386735 0.020963675 1712891735.097430605
1712891735.142331000 1712891735.121399777 386760 0.020931223 1712891735.122400605
1712891735.167300000 1712891735.146402229 386785 0.020897771 1712891735.147369605
1712891735.192345000 1712891735.171404681 386810 0.020940319 1712891735.172414605
1712891735.217302000 1712891735.196407134 386835 0.020894866 1712891735.197371605
1712891735.242395000 1712891735.221409586 386860 0.020985414 1712891735.222464605
1712891735.267286000 1712891735.246412038 386885 0.020873962 1712891735.247355605
1712891735.292493000 1712891735.271414490 386910 0.021078510 1712891735.272562605
1712891735.317298000 1712891735.296416942 386935 0.020881058 1712891735.297367605
1712891735.342353000 1712891735.321419394 386960 0.020933606 1712891735.322422605
1712891735.367356000 1712891735.346421846 386985 0.020934154 1712891735.347425605
1712891735.392328000 1712891735.371424298 387010 0.020903702 1712891735.372397605
1712891735.417405000 1712891735.396426750 387035 0.020978250 1712891735.397474605
1712891735.442469000 1712891735.421429202 387060 0.021039798 1712891735.422538605
1712891735.467332000 1712891735.446431654 387085 0.020900346 1712891735.447401605
1712891735.492341000 1712891735.471434106 387110 0.020906894 1712891735.472410605
1712891735.517360000 1712891735.496436559 387135 0.020923441 1712891735.497429605
1712891735.542316000 1712891735.521439011 387160 0.020876989 1712891735.522385605
1712891735.567342000 1712891735.546441463 387185 0.020900537 1712891735.547411605
1712891735.592340000 1712891735.571443915 387210 0.020896085 1712891735.572409605
1712891735.617394000 1712891735.596446367 387235 0.020947633 1712891735.597463605
1712891735.642354000 1712891735.621448819 387260 0.020905181 1712891735.622423605
1712891735.667314000 1712891735.646451271 387285 0.020862729 1712891735.647383605
1712891735.692428000 1712891735.671453723 387310 0.020974277 1712891735.672497605
1712891735.717347000 1712891735.696456175 387335 0.020890825 1712891735.697416605
1712891735.742353000 1712891735.721458627 387360 0.020894373 1712891735.722422605
1712891735.767336000 1712891735.746461079 387385 0.020874921 1712891735.747405605
1712891735.792367000 1712891735.771463531 387410 0.020903469 1712891735.772436605
1712891735.817335000 1712891735.796465984 387435 0.020869016 1712891735.797404605
1712891735.842446000 1712891735.821468436 387460 0.020977564 1712891735.822515605
1712891735.867411000 1712891735.846470888 387485 0.020940112 1712891735.847480605
1712891735.892403000 1712891735.871473340 387510 0.020929660 1712891735.872472605
1712891735.917354000 1712891735.896475792 387535 0.020878208 1712891735.897423605
1712891735.942414000 1712891735.921478244 387560 0.020935756 1712891735.922483605
1712891735.967399000 1712891735.946480696 387585 0.020918304 1712891735.947468605
1712891735.992362000 1712891735.971483148 387610 0.020878852 1712891735.972431605
1712891736.017422000 1712891735.996485600 387635 0.020936400 1712891735.997491605
1712891736.042334000 1712891736.021488052 387660 0.020845948 1712891736.022403605
1712891736.067401000 1712891736.046490504 387685 0.020910496 1712891736.047470605
1712891736.092385000 1712891736.071492956 387710 0.020892044 1712891736.072454605
1712891736.117390000 1712891736.096495409 387735 0.020894591 1712891736.097459605
1712891736.142405000 1712891736.121497861 387760 0.020907139 1712891736.122474605
1712891736.167382000 1712891736.146500313 387785 0.020881687 1712891736.147451605
1712891736.192350000 1712891736.171502765 387810 0.020847235 1712891736.172419605
1712891736.217346000 1712891736.196505217 387835 0.020840783 1712891736.197415605
1712891736.242409000 1712891736.221507669 387860 0.020901331 1712891736.222478605
1712891736.267416000 1712891736.246510121 387885 0.020905879 1712891736.247485605
1712891736.292383000 1712891736.271512573 387910 0.020870427 1712891736.272452605
1712891736.317364000 1712891736.296515025 387935 0.020848975 1712891736.297433605
1712891736.342342000 1712891736.321517477 387960 0.020824523 1712891736.322411605
1712891736.367396000 1712891736.346519929 387985 0.020876071 1712891736.347465605
1712891736.392362000 1712891736.371522381 388010 0.020839619 1712891736.372431605
1712891736.417415000 1712891736.396524834 388035 0.020890166 1712891736.397484605
1712891736.442397000 1712891736.421527286 388060 0.020869714 1712891736.422466605
1712891736.467414000 1712891736.446529738 388085 0.020884262 1712891736.447483605
1712891736.492402000 1712891736.471532190 388110 0.020869810 1712891736.472471605
1712891736.517384000 1712891736.496534642 388135 0.020849358 1712891736.497453605
1712891736.542479000 1712891736.521537094 388160 0.020941906 1712891736.522548605
1712891736.567358000 1712891736.546539546 388185 0.020818454 1712891736.547427605
1712891736.592368000 1712891736.571541998 388210 0.020826002 1712891736.572437605
1712891736.617452000 1712891736.596544450 388235 0.020907550 1712891736.597521605
1712891736.642473000 1712891736.621546902 388260 0.020926098 1712891736.622542605
1712891736.667504000 1712891736.646549354 388285 0.020954646 1712891736.647573605
1712891736.692366000 1712891736.671551806 388310 0.020814194 1712891736.672435605
1712891736.717397000 1712891736.696554259 388335 0.020842741 1712891736.697466605
1712891736.742398000 1712891736.721556711 388360 0.020841289 1712891736.722467605
1712891736.767426000 1712891736.746559163 388385 0.020866837 1712891736.747495605
1712891736.792408000 1712891736.771561615 388410 0.020846385 1712891736.772477605
1712891736.817482000 1712891736.796564067 388435 0.020917933 1712891736.797551605
1712891736.842376000 1712891736.821566519 388460 0.020809481 1712891736.822445605
1712891736.867379000 1712891736.846568971 388485 0.020810029 1712891736.847448605
1712891736.892414000 1712891736.871571423 388510 0.020842577 1712891736.872483605
1712891736.917389000 1712891736.896573875 388535 0.020815125 1712891736.897458605
1712891736.942480000 1712891736.921576327 388560 0.020903673 1712891736.922549605
1712891736.967429000 1712891736.946578779 388585 0.020850221 1712891736.947498605
1712891736.992400000 1712891736.971581231 388610 0.020818769 1712891736.972469605
1712891737.017404000 1712891736.996583684 388635 0.020820316 1712891736.997473605
1712891737.042457000 1712891737.021586136 388660 0.020870864 1712891737.022526605
1712891737.067379000 1712891737.046588588 388685 0.020790412 1712891737.047448605
1712891737.092332000 1712891737.071591040 388710 0.020740960 1712891737.072401605
1712891737.117444000 1712891737.096593492 388735 0.020850508 1712891737.097513605
1712891737.142441000 1712891737.121595944 388760 0.020845056 1712891737.122510605
1712891737.167421000 1712891737.146598396 388785 0.020822604 1712891737.147490605
1712891737.192413000 1712891737.171600848 388810 0.020812152 1712891737.172482605
1712891737.217437000 1712891737.196603300 388835 0.020833700 1712891737.197506605
1712891737.242458000 1712891737.221605752 388860 0.020852248 1712891737.222527605
1712891737.267495000 1712891737.246608204 388885 0.020886796 1712891737.247564605
1712891737.292606000 1712891737.271610656 388910 0.020995344 1712891737.272675605
1712891737.317458000 1712891737.296613109 388935 0.020844891 1712891737.297527605
1712891737.342450000 1712891737.321615561 388960 0.020834439 1712891737.322519605
1712891737.367444000 1712891737.346618013 388985 0.020825987 1712891737.347513605
1712891737.392466000 1712891737.371620465 389010 0.020845535 1712891737.372535605
1712891737.417415000 1712891737.396622917 389035 0.020792083 1712891737.397484605
1712891737.442468000 1712891737.421625369 389060 0.020842631 1712891737.422537605
1712891737.467421000 1712891737.446627821 389085 0.020793179 1712891737.447490605
1712891737.492371000 1712891737.471630273 389110 0.020740727 1712891737.472440605
1712891737.517471000 1712891737.496632725 389135 0.020838275 1712891737.497540605
1712891737.542566000 1712891737.521635177 389160 0.020930823 1712891737.522635605
1712891737.567496000 1712891737.546637629 389185 0.020858371 1712891737.547565605
1712891737.592562000 1712891737.571640081 389210 0.020921919 1712891737.572631605
1712891737.617463000 1712891737.596642534 389235 0.020820466 1712891737.597532605
1712891737.642412000 1712891737.621644986 389260 0.020767014 1712891737.622481605
1712891737.667492000 1712891737.646647438 389285 0.020844562 1712891737.647561605
1712891737.692431000 1712891737.671649890 389310 0.020781110 1712891737.672500605
1712891737.717452000 1712891737.696652342 389335 0.020799658 1712891737.697521605
1712891737.742461000 1712891737.721654794 389360 0.020806206 1712891737.722530605
1712891737.767434000 1712891737.746657246 389385 0.020776754 1712891737.747503605
1712891737.792416000 1712891737.771659698 389410 0.020756302 1712891737.772485605
1712891737.817493000 1712891737.796662150 389435 0.020830850 1712891737.797562605
1712891737.842400000 1712891737.821664602 389460 0.020735398 1712891737.822469605
1712891737.867440000 1712891737.846667054 389485 0.020772946 1712891737.847509605
1712891737.892534000 1712891737.871669506 389510 0.020864494 1712891737.872603605
1712891737.917419000 1712891737.896671959 389535 0.020747041 1712891737.897488605
1712891737.942501000 1712891737.921674411 389560 0.020826589 1712891737.922570605
1712891737.967460000 1712891737.946676863 389585 0.020783137 1712891737.947529605
1712891737.992412000 1712891737.971679315 389610 0.020732685 1712891737.972481605
1712891738.017415000 1712891737.996681767 389635 0.020733233 1712891737.997484605
1712891738.042506000 1712891738.021684219 389660 0.020821781 1712891738.022575605
1712891738.067383000 1712891738.046686671 389685 0.020696329 1712891738.047452605
1712891738.092471000 1712891738.071689123 389710 0.020781877 1712891738.072540605
1712891738.117457000 1712891738.096691575 389735 0.020765425 1712891738.097526605
1712891738.142416000 1712891738.121694027 389760 0.020721973 1712891738.122485605
1712891738.167464000 1712891738.146696479 389785 0.020767521 1712891738.147533605
1712891738.192437000 1712891738.171698931 389810 0.020738069 1712891738.172506605
1712891738.217486000 1712891738.196701384 389835 0.020784616 1712891738.197555605
1712891738.242532000 1712891738.221703836 389860 0.020828164 1712891738.222601605
1712891738.267433000 1712891738.246706288 389885 0.020726712 1712891738.247502605
1712891738.292463000 1712891738.271708740 389910 0.020754260 1712891738.272532605
1712891738.317466000 1712891738.296711192 389935 0.020754808 1712891738.297535605
1712891738.492483000 1712891738.471761380 390110 0.020721620 1712891738.472552605
1712891738.517466000 1712891738.496763914 390135 0.020702086 1712891738.497535605
1712891738.542523000 1712891738.521766448 390160 0.020756552 1712891738.522592605
1712891738.567497000 1712891738.546768981 390185 0.020728019 1712891738.547566605
1712891738.592442000 1712891738.571771515 390210 0.020670485 1712891738.572511605
1712891738.617497000 1712891738.596774049 390235 0.020722951 1712891738.597566605
1712891738.642478000 1712891738.621776583 390260 0.020701417 1712891738.622547605
1712891738.667525000 1712891738.646779116 390285 0.020745884 1712891738.647594605
1712891738.692490000 1712891738.671781650 390310 0.020708350 1712891738.672559605
1712891738.717466000 1712891738.696784184 390335 0.020681816 1712891738.697535605
1712891738.742517000 1712891738.721786717 390360 0.020730283 1712891738.722586605
1712891738.767489000 1712891738.746789251 390385 0.020699749 1712891738.747558605
1712891738.792409000 1712891738.771791785 390410 0.020617215 1712891738.772478605
1712891738.817457000 1712891738.796794319 390435 0.020662681 1712891738.797526605
1712891738.842558000 1712891738.821796852 390460 0.020761148 1712891738.822627605
1712891738.867470000 1712891738.846799386 390485 0.020670614 1712891738.847539605
1712891738.892495000 1712891738.871801920 390510 0.020693080 1712891738.872564605
1712891738.917460000 1712891738.896804453 390535 0.020655547 1712891738.897529605
1712891738.942547000 1712891738.921806987 390560 0.020740013 1712891738.922616605
1712891738.967469000 1712891738.946809521 390585 0.020659479 1712891738.947538605
1712891738.992432000 1712891738.971812055 390610 0.020619945 1712891738.972501605
1712891739.017463000 1712891738.996814588 390635 0.020648412 1712891738.997532605
1712891739.042438000 1712891739.021817122 390660 0.020620878 1712891739.022507605
1712891739.067545000 1712891739.046819656 390685 0.020725344 1712891739.047614605
1712891739.092496000 1712891739.071822189 390710 0.020673811 1712891739.072565605
1712891739.117453000 1712891739.096824723 390735 0.020628277 1712891739.097522605
1712891739.142447000 1712891739.121827257 390760 0.020619743 1712891739.122516605
1712891739.167467000 1712891739.146829791 390785 0.020637209 1712891739.147536605
1712891739.192474000 1712891739.171832324 390810 0.020641676 1712891739.172543605
1712891739.217492000 1712891739.196834858 390835 0.020657142 1712891739.197561605
1712891739.242628000 1712891739.221837392 390860 0.020790608 1712891739.222697605
1712891739.267551000 1712891739.246839925 390885 0.020711075 1712891739.247620605
1712891739.292542000 1712891739.271842459 390910 0.020699541 1712891739.272611605
1712891739.317416000 1712891739.296844993 390935 0.020571007 1712891739.297485605
1712891739.342403000 1712891739.321847527 390960 0.020555473 1712891739.322472605
1712891739.367507000 1712891739.346850060 390985 0.020656940 1712891739.347576605
1712891739.392472000 1712891739.371852594 391010 0.020619406 1712891739.372541605
1712891739.417533000 1712891739.396855128 391035 0.020677872 1712891739.397602605
1712891739.442530000 1712891739.421857662 391060 0.020672338 1712891739.422599605
1712891739.467446000 1712891739.446860195 391085 0.020585805 1712891739.447515605
1712891739.492513000 1712891739.471862729 391110 0.020650271 1712891739.472582605
1712891739.517485000 1712891739.496865263 391135 0.020619737 1712891739.497554605
1712891739.542599000 1712891739.521867796 391160 0.020731204 1712891739.522668605
1712891739.567552000 1712891739.546870330 391185 0.020681670 1712891739.547621605
1712891739.592482000 1712891739.571872864 391210 0.020609136 1712891739.572551605
1712891739.617482000 1712891739.596875398 391235 0.020606602 1712891739.597551605
1712891739.642566000 1712891739.621877931 391260 0.020688069 1712891739.622635605
1712891739.667557000 1712891739.646880465 391285 0.020676535 1712891739.647626605
1712891739.692482000 1712891739.671882999 391310 0.020599001 1712891739.672551605
1712891739.717492000 1712891739.696885532 391335 0.020606468 1712891739.697561605
1712891739.742532000 1712891739.721888066 391360 0.020643934 1712891739.722601605
1712891739.767564000 1712891739.746890600 391385 0.020673400 1712891739.747633605
1712891739.792513000 1712891739.771893134 391410 0.020619866 1712891739.772582605
